chk_61c47fc2	10163366	2026-08-21	บริษัท ลีซ อิท จำกัด (มหาชน)	34715.35	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท | วันจ่ายเช็ค: 2026-05-18
chk_46735191	10272539	2026-10-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_e5a7f0ad	10064915	2026-08-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_1f3b947f	10159769	2026-10-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_8272e9d5	10163351	2026-08-26	บริษัท ลีซ อิท จำกัด (มหาชน)	13722500	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท			ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท | วันจ่ายเช็ค: 2026-04-24
chk_d177e34e	10272540	2026-11-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_67fdc39a	10272548	2026-09-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_43bac561	10159770	2026-11-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_53ce4f3e	10163362	2026-09-16	บริษัท ลีซ อิท จำกัด (มหาชน)	3249000	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท			ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท | วันจ่ายเช็ค: 2026-05-18
chk_f1afb49d	10272541	2026-12-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_503d5fe5	10064916	2026-09-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_c28c94f5	10159771	2026-12-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_e436ef79	10272549	2026-10-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_4345fa0e	10272542	2027-01-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_a0e0a73f	10064917	2026-10-26	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_af586485	10159772	2027-01-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_baa48ed1	10272550	2026-11-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_80207b86	10272543	2027-02-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_f8c77e59	10064918	2026-11-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_6b1109c7	10159773	2027-02-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.37	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_d0076efb	10272551	2026-12-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_9a231d5c	10272544	2027-03-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.37	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_a88f3e59	10064919	2026-12-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_61903ca2	10272552	2027-01-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_5e8d8706	10064920	2027-01-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_fbd84e3d	10272553	2027-02-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.37	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_a183dadc	10064927	2027-02-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_c8d176fc	10064928	2027-03-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_31f067b1	10064929	2027-04-26	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_2afb7266	10064930	2027-05-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_97839277	10064931	2027-06-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_ffc304be	10064932	2027-07-26	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_be81d146	10064933	2027-08-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_012c5e3d	10064934	2027-09-27	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_b3bf558d	10064935	2027-10-26	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_6159b1da	10064936	2027-11-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_5de3d496	10064937	2027-12-27	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_7f5c1de4	10064938	2028-01-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_22f81860	10064939	2028-02-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_e11dc169	10064940	2028-03-27	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_07da45f5	10064953	2028-04-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_370bedf8	10064954	2028-05-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_5ef8f9e5	10064955	2028-06-26	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_066758b6	10064956	2028-07-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_047e09c0	10064957	2028-08-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_5f7791fe	10064958	2028-09-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_9f24c379	10064959	2028-10-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_c900c51b	10064960	2028-11-27	บริษัท ลีซ อิท จำกัด (มหาชน)	581305.54	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
