dm_87c05745	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_e384f8aa	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_cb0323cb	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_ac2c40d3	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_9408b84f	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_e9f61d51	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_13fe8672	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_33077a21	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_312b5f24	STS	STS-	บ้านงิ้วเฒ่า ม.6 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย	Close			2025-05-26				110000	0.15	THB	2025-03-27		110000				บ้านงิ้วเฒ่า ม.6 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_da7cd7a8	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_75901191	STS	STS-	บ้านดอนทอง ม.12 ต.ออย อ.ปง จ.พะเยา	Close			2025-06-04				110000	0.15	THB	2025-03-27		110000				บ้านดอนทอง ม.12 ต.ออย อ.ปง จ.พะเยา	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000
dm_6d9a1058	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-04-30		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_4c8dddc6	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-09		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_fd2e1c31	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-09		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_2c094de4	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-09		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_bc494fd3	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_089d77d1	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_bab4922c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_243a0e82	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_cfc7ca7c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_ef0dd03d	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_3f053992	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_46d0e2e4	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_8e806a8b	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_f8b329b8	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_b0cb1317	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_070e8d01	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-21		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_603bc811	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-21		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_768205f4	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-28		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_7f321fee	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-28		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_56855a6c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-28		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_25b3a1a9	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-19		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_524ae8ad	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-19		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_aac4ecc2	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_2eb90962	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_ddd69d0f	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_45369b5e	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_baee1ab7	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_aa882b9a	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_1e80469f	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_69765ac6	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_1cc9a47b	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_52854796	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_4773d15f	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_d751f757	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_b19eb72a	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_2344300d	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_f7cc5ade	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา
dm_c3e0f593	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_9b8bd2a1	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_5fa7d35e	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_37e6a9b0	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_6740364b	STS	STS-	ป่าช้าโคกมะยอ ม.1 ต.โคกสะอาด อ.หนองแซง จ.สระบุรี	Active							540000	0.15	THB	2025-10-31		540000				ป่าช้าโคกมะยอ ม.1 ต.โคกสะอาด อ.หนองแซง จ.สระบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_e45b7210	STS	STS-	ม.5 ต.เจริญธรรม อ.วิหารแดง จ.สระบุรี	Active							540000	0.15	THB	2025-10-31		540000				ม.5 ต.เจริญธรรม อ.วิหารแดง จ.สระบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_f31ddd16	STS	STS-	บ้านเขาเฒ่า ม.3 ต.บางเตย อ.เมืองพังงา จ.พังงา	Active							540000	0.15	THB	2025-10-31		540000				บ้านเขาเฒ่า ม.3 ต.บางเตย อ.เมืองพังงา จ.พังงา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_d970f079	STS	STS-	บ้านบ้านหัวรัง ม.2 ต.ดอนเจดีย์ อ.พนมทวน จ.กาญจนบุรี	Active			-2146826246				540000	0.15	THB	2025-10-31		540000				บ้านบ้านหัวรัง ม.2 ต.ดอนเจดีย์ อ.พนมทวน จ.กาญจนบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_980ec826	STS	STS-	บ้านเทิดไท้ ม.5 ต.หาดทรายรี อ.เมืองชุมพร จ.ชุมพร	Active							540000	0.15	THB	2025-10-31		540000				บ้านเทิดไท้ ม.5 ต.หาดทรายรี อ.เมืองชุมพร จ.ชุมพร	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_a765f32c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-10-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_368e2506	STS	STS-	บ้านน้ำโท้ง ม.1 ต.เถินบุรี อ.เถิน จ.ลำปาง	Active			122				540000	0.15	THB	2025-10-31		540000				บ้านน้ำโท้ง ม.1 ต.เถินบุรี อ.เถิน จ.ลำปาง	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_8a7cee3c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-10-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_cff4a17a	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-12-26		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_93fb4d8e	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-12-26		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_fccae87b	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-12-26		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_b48ddfd4	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2026-01-30		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_dcf71e8b	STS	STS-	ม.4 ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์	Active			-2146826246				540000	0.15	THB	2026-01-30		540000				ม.4 ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_28621dbd	STS	STS-	บ้านโนนสว่าง ม.4 ต.วังม่วง อ.เปือยน้อย จ.ขอนแก่น	Active							540000	0.15	THB	2026-01-30		540000				บ้านโนนสว่าง ม.4 ต.วังม่วง อ.เปือยน้อย จ.ขอนแก่น	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_ce5d9d37	STS	STS-	บ้านไค้นุ่น (อบต.หลังเก่า) ม.2 ต.ไค้นุ่น อ.ห้วยผึ้ง จ.กาฬสินธุ์	Active			2026-09-01				540000	0.15	THB	2026-01-30		540000				บ้านไค้นุ่น (อบต.หลังเก่า) ม.2 ต.ไค้นุ่น อ.ห้วยผึ้ง จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_8fe19331	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2026-01-30		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
