dm_049ddce2	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.4 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.4 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_2b7217ee	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.4 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.4 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_163e4be7	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.6 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.6 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_5a1cfee4	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.6 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.6 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_af509aaa	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.7 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.7 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_2057a379	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.7 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.7 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_837964f4	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.8 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.8 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_6ab33a1a	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.8 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.8 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ba82255f	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.9 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.9 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_839eebce	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.9 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.9 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_f93d160b	STS	STS-	บ้านน้อยสะแกกวน(ศาลาประชาคม) ม.3 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านน้อยสะแกกวน(ศาลาประชาคม) ม.3 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_5fbf1efa	WCI-Project	STS--WCI	บ้านน้อยสะแกกวน(ศาลาประชาคม) ม.3 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านน้อยสะแกกวน(ศาลาประชาคม) ม.3 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_d5505c4c	STS	STS-	บ้านหนองสะแกกวน(ศาลาประชาคม) ม.6 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านหนองสะแกกวน(ศาลาประชาคม) ม.6 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_4febae78	WCI-Project	STS--WCI	บ้านหนองสะแกกวน(ศาลาประชาคม) ม.6 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านหนองสะแกกวน(ศาลาประชาคม) ม.6 ต.ส้มป่อย อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_f680a436	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_a587b915	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_86cc077d	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_0b0ea120	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_0537edb6	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_fe669d39	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_22690bdf	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_545ac9f0	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_2331cffa	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_8cabc64c	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_3798caaf	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_0aced4c9	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_6bdd7c15	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_357f1597	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ca9e80e1	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_ac9793a9	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_f45062bd	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_e2de701a	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_9599d77d	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_e2eb1f9c	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_359bf3c9	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_91843ed2	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_84c8af1f	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_ca84f35b	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_2e9ebe26	STS	STS-	บ้านงิ้วเฒ่า ม.6 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย	Close			2025-05-26				110000	0.15	THB	2025-03-27		110000				บ้านงิ้วเฒ่า ม.6 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_e05eb753	WCI-Project	STS--WCI	บ้านงิ้วเฒ่า ม.6 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย	Close			2025-05-26				440000	0.10	THB	2025-03-27		440000				บ้านงิ้วเฒ่า ม.6 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_a1898f08	STS	STS-	รอโครงการใหม่	Close							110000	0.15	THB	2025-03-27		110000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_4c8c223c	WCI-Project	STS--WCI	รอโครงการใหม่	Close							440000	0.10	THB	2025-03-27		440000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_67ed12c8	STS	STS-	บ้านดอนทอง ม.12 ต.ออย อ.ปง จ.พะเยา	Close			2025-06-04				110000	0.15	THB	2025-03-27		110000				บ้านดอนทอง ม.12 ต.ออย อ.ปง จ.พะเยา	STS โอนสิทธิ์ - มูลค่าสัญญา 1100000	
dm_2ba079b1	WCI-Project	STS--WCI	บ้านดอนทอง ม.12 ต.ออย อ.ปง จ.พะเยา	Close			2025-06-04				440000	0.10	THB	2025-03-27		440000				บ้านดอนทอง ม.12 ต.ออย อ.ปง จ.พะเยา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_2b78d75a	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-04-30		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_8e320f53	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-04-30		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ead63fe9	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-09		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_b67ec686	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-09		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_23e0b299	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-09		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_33aebd79	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-09		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_fc92e910	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-09		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_3bcd1f0e	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1680000	0.10	THB	2025-05-09		1680000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_8c6b8d7f	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_8dfbd80e	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_06ef98dc	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_e6af51b4	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_b9fefb9c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_cfc525f2	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_31f95bf7	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_18011b68	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_e74e64d6	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_4720e76f	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_7be9f6b1	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_6995bc38	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_5942e2f2	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_e653019a	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_44eaff3f	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_a687896a	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_6f61a994	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_a5f8e81e	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-15		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_1d8306c1	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_edc33503	WCI-Project	STS--WCI	รอโครงการใหม่	Close							480000	0.10	THB	2025-05-15		480000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_38736afc	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-15		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_df4ef3c6	WCI-Project	STS--WCI	รอโครงการใหม่	Close							80000	0.10	THB	2025-05-15		80000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_4cc541dd	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-21		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_ec1e5719	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-21		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ed25b970	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-21		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_b9f25be8	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2140000	0.10	THB	2025-05-21		2140000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_bc2c4ce5	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-28		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_55ec5de3	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-28		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_e5bc6760	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-28		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_069b7c1f	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-05-28		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_8db40a81	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-05-28		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_b5faf163	WCI-Project	STS--WCI	รอโครงการใหม่	Close							980000	0.10	THB	2025-05-28		980000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_26af46a0	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-19		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_70e55f44	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-19		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_972549d0	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-19		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_0a889c97	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2000000	0.10	THB	2025-06-19		2000000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	[{"date":"2025-06-27","amount":160000,"note":"WCI ครั้งที่ 2"}]
dm_56a0abcc	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_8ef54142	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_b29ccc2b	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_3de2c107	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_1bcc923c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_070d770a	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_6d0ec430	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_0823732c	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_37b61db5	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_37b78a4b	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_922e7ad5	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_4420dd7b	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-06-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_87b12242	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-06-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_25fe444b	WCI-Project	STS--WCI	รอโครงการใหม่	Close							580000	0.10	THB	2025-06-27		580000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_3ca0d2c9	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_60aa07b4	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-07-25		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_6e6c2cb9	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_00947181	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-07-25		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_5591e159	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_3213efc6	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-07-25		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_4597dfac	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_8ee7dbbf	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-07-25		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ffa752d1	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-25		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_3b2927ff	WCI-Project	STS--WCI	รอโครงการใหม่	Close							860000	0.10	THB	2025-07-25		860000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_9b037e9c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_57969a77	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-07-31		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_e3252290	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_4bc392e2	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-07-31		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_1deb88a3	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-07-31		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา	
dm_6d70cd70	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2080000	0.10	THB	2025-07-31		2080000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_5f417665	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_337c5d21	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2220000	0.10	THB	2025-11-07		2220000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_d86dd70f	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_78e7779d	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2220000	0.10	THB	2025-11-07		2220000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_f8fd8fdd	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_a06e0141	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-11-07		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_7c4c3efa	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-11-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_cb029f82	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-11-07		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
